;"лицезрел 5 серий ""мажора"", по советам не одного человека, ужасно скучный сериал"
;боюсь отношений и считаю их крайне запарным делом с треплей нервов но иногда прям хочется всего этого
;есть же те у которых и по восемь тысяч читателей и они каждому ответят я таких прям уважаю
;обзвонила уже фигову тучу вакансий и везде разводиловка, уже прям потеряла энтузиазм
;вообще нет ничего, что человек бы не опошлял своим присутствием
;когда после первой пары субботник, а ты свалил, т.к. дажэ дома не убираешься
;ассортимент сувенирной продукции с изображением андрея окладникова продолжает пополняться
;типа вхожу в ранее невиданный учебный этап
;ух какой цвет! жаль, себе не хочу фиолетовый
;"арена ""лужники"" будет введена в эксплуатацию до конца апреля 2017 года"
;пишись курсач большоооой, пишись курсач мааааленький, пишись уже какой-нибудь
;отписался от всех удивительных либеральных зомборей, тошно
;ночь, стрим мэда, ретарды в чате, что может быть лучше
;новость: гениальное решение от ikea в разы упрощает процесс готовки блюд
;тот самый случай, когда отмазываюсь делами, а сама лежу на диванчике и целый день смотрю анимеху
;завтра на учебу, а я с постели не вставал последние 8 дней
;митинги против трампа были куда масштабней и никого не крутили
;вы можете одеваться, как вам заблагорассудится, и это не должно нивелировать вашу привлекательность или уверенность в себе
;завел бы скр дело за коррупцию против медведева, не было бы этого митинга
;много молодёжи - это значит, что это война настоящего с прошлым за своё будущее
;впервые на мероприятие докторов, с докторами
;не буду заходить на кухню потому что папа не убрал за собой
;не понимаю людей, которым говоришь время закрытия заведения, и в итоге они сидят уже после закрытия
;что за фетишизм в западной культуре со столпами энергии в небе?
;мне срочно нужен программист, разбирающийся в с#
;есть очень миленькая новость, но открыть вам её раньше времени не могу
;самое главное  в жизни - это тот человек, который радует тебя лишь тем, что он есть в твоей жизни
;слил ли кто навальному о том, что из его фбк изымут технику?
;то самое ощущение, когда с каждым днем у тебя все больше идей, но тебя останавливает вероятность присвоения
;пора уже запомнить мне раз и навсегда, что никогда не будет ничего так, как я хочу
;пить тёплый чаёк, смотреть фильмы и просто общаться с ней
;хоть бы это был не последний раз, когда я встала на лыжи
;а я вот щас подумал - ведь медведев был президентом россии! неужели он тогда уже начал воровать?
;бывает попадешь в неправильное место, в ненужное время и потом жалеешь, что вышел из комнаты
;по моему, за такое надо убивать на месте
;когда решаю на сколько поставить будильник чтобы не опоздать
;людей и вправду объединяет сигаретный дым
;до меня только сейчас доперло, что завтра в школу
;все любят сарказм и сарказмировать, моего умения хватает только на передразнивание
;сегодня анти-правительственные протесты в рф и беларуси
;аппарат понравился, но своих денег точно не стоит
;в свердловской области мчс предупредило уральцев о штормовом ветре
;эрдоган назвал причину, по которой турцию не принимают в евросоюз
;как вы делаете смайлики?
;не осуждать надо, а ввести санкции против всех кто причастен к разгону митингующих 
;счастье — это нескончаемое, пусть не всегда гладкое, дорожное полотно под колёсами
;житель воронежа задержан за попытку дать взятку в нетрезвом состоянии
;ну, если коротко, то я ему не нужен и я ушёл в депрессию
;судьба - штука хитрая, над ней все равно нужно работать, планировать
;давайте представим, что мы собираемся сделать реформу образования, например, по образцу финляндии или японии
;самоанализ приводит только к тупикам
;братан сорокет жмёт
;"то чувство, когда с оценками полный трэш, а ты такой: ""пфф, да лаадно, как-нибудь само исправится"""
;тусеры в 6:00 едут с тусы, а ты едешь с вокзала
;в тольятти на прогулке задержали несколько человек, одному порвали куртку
;аргументация садового, на тему досрочных выборов президента и вр, далеко не глупая
;cегодня участники поинтереснее
;мне тут галерея видеоколлаж склепала из фоточек, поэтому вот вам немного весны в ленту
;у вас тоже есть сервисы, в которых вы зарегистрировались фиг знает когда, но пользоваться начали только недавно?
;какое счастье, можно нормально смотреть на жизнь теперь
;на прошлой тренировке сильно ударила левую ногу, теперь там синяк в виде сомбреро
;в голливуде вечный треугольник состоит из актера, его жены и его самого
;ну собеседование осталось, но это фигня
;сейчас 22:35 и я решила обязательно сделать себе тату и пирсинг!
;по новостям говорят, что мы сильнее всех и богаче всех
;как будто сегодня в россии ничего не происходило
;ненавижу одиночество — оно заставляет меня тосковать о толпе
;пью с возрастными парикмахерами
;очень быстро меняется настроение
;я оптимист и на вас всем недовольных мне плевать
;похоже таскать папки по нир и прочему придется завтра
;что делать, когда заложило нос, а твои единственные действенные капли остались дома?
;у нынешней власти нет понимания, что с этим вообще делать
;дерьмовая погода, как раз для такого паршивого дня
;одно большое расстройство, а не день
;три часа просто в никуда, бесишь, худграф
;хотя хз на сколько меня хватит
;"мама говорит, что даже не знает, кто такие эти ""могучие рейнджеры"""
;потом осознаешь, что они не вернутся, по миллиону причин, как бы мы этого не хотели и как бы они не обещали
;скучаю безууумно
